,route-collected,name,type,departure_time,arrival_time,duration,price,seats_available,rating
1285,Guntur (Andhra Pradesh) to Hyderabad,Chandu Travels,A/C Seater / Sleeper (2+1),23:00,05:30,06h 30m,399,28 Seats available,1.8
1286,Guntur (Andhra Pradesh) to Hyderabad,AVR Travels,A/C Seater / Sleeper (2+1),22:00,05:15,07h 15m,INR 1049,26 Seats available,3.2
1287,Guntur (Andhra Pradesh) to Hyderabad,Sravani Travels,A/C Seater / Sleeper (2+1),23:00,06:20,07h 20m,INR 490,16 Seats available,4.0
1288,Guntur (Andhra Pradesh) to Hyderabad,Morning Star Travels,NON A/C Sleeper (2+1),23:10,04:50,05h 40m,INR 690,30 Seats available,2.8
1289,Guntur (Andhra Pradesh) to Hyderabad,Sai Sri Durga Travels,Non A/C Seater / Sleeper (2+1),22:15,05:30,07h 15m,INR 3000,40 Seats available,2.7
1290,Guntur (Andhra Pradesh) to Hyderabad,Dream Bus,A/C Sleeper (2+1),22:30,06:50,08h 20m,INR 800,30 Seats available,4.3
1291,Guntur (Andhra Pradesh) to Hyderabad,Sri Krishna Travels,Volvo Multi-Axle A/C Sleeper (2+1),22:45,05:30,06h 45m,INR 600,32 Seats available,3.0
1292,Guntur (Andhra Pradesh) to Hyderabad,SRI MARUTHI TRAVELS,Non A/C Seater / Sleeper (2+1),22:30,05:00,06h 30m,INR 399,27 Seats available,2.7
1293,Guntur (Andhra Pradesh) to Hyderabad,Vasireddy Travels,A/C Seater / Sleeper (2+1),22:35,05:40,07h 05m,INR 899,36 Seats available,2.2
1294,Guntur (Andhra Pradesh) to Hyderabad,Lotus Travels,Volvo Multi-Axle A/C Seater/Sleeper (2+1),21:00,04:00,07h 00m,INR 799,47 Seats available,No rating
1295,Vijayawada to Visakhapatnam,APSRTC - 35103,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),11:30,18:45,07h 15m,INR 929,45 Seats available,3.5
1296,Vijayawada to Visakhapatnam,APSRTC - 9496,Super Luxury (Non AC Seater 2+2 Push Back),11:45,20:55,09h 10m,INR 605,33 Seats available,3.4
1297,Vijayawada to Visakhapatnam,APSRTC - 4468,Super Luxury (Non AC Seater 2+2 Push Back),12:30,20:25,07h 55m,INR 605,33 Seats available,2.6
1298,Vijayawada to Visakhapatnam,APSRTC - 9334,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),13:00,20:15,07h 15m,INR 929,42 Seats available,3.1
1299,Vijayawada to Visakhapatnam,APSRTC - 4444,INDRA(A.C. Seater),13:15,22:25,09h 10m,INR 732,27 Seats available,3.3
1300,Vijayawada to Visakhapatnam,APSRTC - 4466,Super Luxury (Non AC Seater 2+2 Push Back),13:15,21:00,07h 45m,INR 605,33 Seats available,2.1
1301,Vijayawada to Visakhapatnam,APSRTC - 3067,Super Luxury (Non AC Seater 2+2 Push Back),14:30,22:50,08h 20m,INR 574,33 Seats available,3.9
1302,Vijayawada to Visakhapatnam,APSRTC - 3009,Super Luxury (Non AC Seater 2+2 Push Back),15:00,00:15,09h 15m,INR 605,31 Seats available,3.5
1303,Vijayawada to Visakhapatnam,APSRTC - 4511,Super Luxury (Non AC Seater 2+2 Push Back),15:15,00:01,08h 46m,INR 605,34 Seats available,3.8
1304,Vijayawada to Visakhapatnam,APSRTC - 3492,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),16:00,23:00,07h 00m,INR 929,34 Seats available,3.7
1305,Vijayawada to Visakhapatnam,APSRTC - 3466,Super Luxury (Non AC Seater 2+2 Push Back),16:30,01:05,08h 35m,INR 624,34 Seats available,3.5
1306,Vijayawada to Visakhapatnam,APSRTC - 27299,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",16:45,02:15,09h 30m,INR 579,35 Seats available,4.6
1307,Vijayawada to Visakhapatnam,APSRTC - 2972,Super Luxury (Non AC Seater 2+2 Push Back),17:00,02:15,09h 15m,INR 605,33 Seats available,3.8
1308,Vijayawada to Visakhapatnam,APSRTC - 4381,Super Luxury (Non AC Seater 2+2 Push Back),17:15,01:40,08h 25m,INR 605,33 Seats available,3.8
1309,Vijayawada to Visakhapatnam,APSRTC - 3430,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),17:15,00:45,07h 30m,INR 929,45 Seats available,4.5
1310,Vijayawada to Visakhapatnam,APSRTC - 3039,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",17:30,02:30,09h 00m,INR 579,35 Seats available,3.8
1311,Vijayawada to Visakhapatnam,APSRTC - 3135,Super Luxury (Non AC Seater 2+2 Push Back),17:45,02:30,08h 45m,INR 574,33 Seats available,3.8
1312,Vijayawada to Visakhapatnam,APSRTC - 3071,Super Luxury (Non AC Seater 2+2 Push Back),18:00,03:15,09h 15m,INR 605,33 Seats available,3.8
1313,Vijayawada to Visakhapatnam,APSRTC - 4411,Super Luxury (Non AC Seater 2+2 Push Back),18:15,02:30,08h 15m,INR 605,33 Seats available,1.6
1314,Vijayawada to Visakhapatnam,APSRTC - 2925,Super Luxury (Non AC Seater 2+2 Push Back),18:30,03:20,08h 50m,INR 574,33 Seats available,4.0
1315,Vijayawada to Visakhapatnam,APSRTC - 3137,Super Luxury (Non AC Seater 2+2 Push Back),18:45,03:50,09h 05m,INR 605,33 Seats available,3.8
1316,Vijayawada to Visakhapatnam,APSRTC - 3496,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),18:45,01:25,06h 40m,INR 929,45 Seats available,4.2
1317,Vijayawada to Visakhapatnam,APSRTC - 3774,Super Luxury (Non AC Seater 2+2 Push Back),19:15,03:35,08h 20m,INR 605,33 Seats available,3.7
1318,Vijayawada to Visakhapatnam,APSRTC - 3637,Super Luxury (Non AC Seater 2+2 Push Back),19:30,03:36,08h 06m,INR 605,33 Seats available,4.4
1319,Vijayawada to Visakhapatnam,APSRTC - 4348,INDRA(A.C. Seater),19:45,04:10,08h 25m,INR 692,36 Seats available,3.6
1320,Vijayawada to Visakhapatnam,APSRTC - 3017,INDRA(A.C. Seater),20:00,03:45,07h 45m,INR 694,35 Seats available,3.7
1321,Vijayawada to Visakhapatnam,APSRTC - 3091,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:30,05:00,08h 30m,INR 574,32 Seats available,4.0
1322,Vijayawada to Visakhapatnam,APSRTC - 3772,Super Luxury (Non AC Seater 2+2 Push Back),20:31,05:06,08h 35m,INR 629,33 Seats available,3.2
1323,Vijayawada to Visakhapatnam,APSRTC - 2968,INDRA(A.C. Seater),20:40,04:30,07h 50m,INR 694,35 Seats available,3.9
1324,Vijayawada to Visakhapatnam,APSRTC - 46390,Super Luxury (Non AC Seater 2+2 Push Back),21:00,06:00,09h 00m,INR 605,33 Seats available,3.8
1325,Vijayawada to Visakhapatnam,APSRTC - 3840,Super Luxury (Non AC Seater 2+2 Push Back),21:10,05:30,08h 20m,INR 629,33 Seats available,2.7
1326,Vijayawada to Visakhapatnam,APSRTC - 77201,INDRA(A.C. Seater),21:20,04:20,07h 00m,INR 694,34 Seats available,4.1
1327,Vijayawada to Visakhapatnam,APSRTC - 3139,Super Luxury (Non AC Seater 2+2 Push Back),21:20,05:00,07h 40m,INR 574,33 Seats available,4.2
1328,Vijayawada to Visakhapatnam,APSRTC - 4058,Super Luxury (Non AC Seater 2+2 Push Back),21:20,05:55,08h 35m,INR 605,33 Seats available,4.5
1329,Vijayawada to Visakhapatnam,APSRTC - 4280,Super Luxury (Non AC Seater 2+2 Push Back),21:30,04:40,07h 10m,INR 574,34 Seats available,2.8
1330,Vijayawada to Visakhapatnam,APSRTC - 4595,Super Luxury (Non AC Seater 2+2 Push Back),21:40,05:35,07h 55m,INR 572,33 Seats available,3.8
1331,Vijayawada to Visakhapatnam,APSRTC - 4625,Super Luxury (Non AC Seater 2+2 Push Back),21:45,05:55,08h 10m,INR 574,34 Seats available,3.8
1332,Vijayawada to Visakhapatnam,APSRTC - 3257,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",22:00,05:25,07h 25m,INR 579,35 Seats available,3.1
1333,Vijayawada to Visakhapatnam,APSRTC - 3938,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),22:00,05:10,07h 10m,INR 929,42 Seats available,4.5
1334,Vijayawada to Visakhapatnam,APSRTC - 9200,Super Luxury (Non AC Seater 2+2 Push Back),22:00,06:00,08h 00m,INR 605,24 Seats available,3.6
1335,Vijayawada to Visakhapatnam,APSRTC - 9330,STAR LINER(NON-AC SLEEPER 2+1),22:15,05:25,07h 10m,INR 784,26 Seats available,3.7
1336,Vijayawada to Visakhapatnam,APSRTC - 3455,INDRA(A.C. Seater),22:30,05:50,07h 20m,INR 694,37 Seats available,3.8
1337,Vijayawada to Visakhapatnam,APSRTC - 3488,Super Luxury (Non AC Seater 2+2 Push Back),22:30,05:55,07h 25m,INR 605,33 Seats available,4.4
1338,Vijayawada to Visakhapatnam,APSRTC - 4274,Super Luxury (Non AC Seater 2+2 Push Back),22:40,06:00,07h 20m,INR 574,34 Seats available,2.7
1339,Vijayawada to Visakhapatnam,APSRTC - 5047,Super Luxury (Non AC Seater 2+2 Push Back),22:45,07:00,08h 15m,INR 605,33 Seats available,3.8
1340,Vijayawada to Visakhapatnam,APSRTC - 9458,Super Luxury (Non AC Seater 2+2 Push Back),23:00,07:00,08h 00m,INR 605,33 Seats available,2.6
1341,Vijayawada to Visakhapatnam,APSRTC - 3494,Super Luxury (Non AC Seater 2+2 Push Back),23:15,07:10,07h 55m,INR 605,28 Seats available,3.0
1342,Vijayawada to Visakhapatnam,APSRTC - 3457,INDRA(A.C. Seater),23:20,06:45,07h 25m,INR 694,35 Seats available,4.6
1343,Vijayawada to Visakhapatnam,APSRTC - 6373,Super Luxury (Non AC Seater 2+2 Push Back),23:45,08:30,08h 45m,INR 605,33 Seats available,3.4
1344,Vijayawada to Visakhapatnam,APSRTC - 4495,Super Luxury (Non AC Seater 2+2 Push Back),23:55,07:25,07h 30m,INR 605,33 Seats available,3.9
1345,Vijayawada to Visakhapatnam,Svkdt travels,A/C Sleeper (2+1),22:00,06:00,08h 00m,INR 762,21 Seats available,4.6
1346,Vijayawada to Visakhapatnam,Svkdt travels,A/C Seater / Sleeper (2+1),23:30,06:55,07h 25m,INR 574,19 Seats available,4.6
1347,Vijayawada to Visakhapatnam,IntrCity SmartBus,A/C Seater / Sleeper (2+1),23:45,06:25,06h 40m,INR 541,27 Seats available,4.5
1348,Vijayawada to Visakhapatnam,Yolo Bus,A/C Sleeper (2+1),22:20,06:33,08h 13m,INR 500,20 Seats available,4.6
1349,Vijayawada to Visakhapatnam,IntrCity SmartBus,AC Sleeper (2+1),23:15,05:55,06h 40m,INR 637,23 Seats available,4.4
1350,Vijayawada to Visakhapatnam,Zingbus Plus,A/C Sleeper (2+1),23:45,06:20,06h 35m,874,25 Seats available,4.8
1351,Vijayawada to Visakhapatnam,Svkdt travels,A/C Seater / Sleeper (2+1),22:30,05:55,07h 25m,INR 574,33 Seats available,4.3
1352,Vijayawada to Visakhapatnam,NueGo,Electric A/C Seater/Sleeper (2+1),20:00,03:45,07h 45m,427,23 Seats available,4.4
1353,Vijayawada to Visakhapatnam,NueGo,Electric A/C Seater/Sleeper (2+1),21:00,04:45,07h 45m,427,18 Seats available,4.3
1354,Vijayawada to Visakhapatnam,Svkdt travels,A/C Seater / Sleeper (2+1),20:45,04:30,07h 45m,INR 574,20 Seats available,4.3
1355,Vijayawada to Visakhapatnam,Yolo Bus,Bharat Benz A/C Sleeper (2+1),22:51,07:00,08h 09m,INR 650,16 Seats available,4.5
1356,Vijayawada to Visakhapatnam,Sri KVR Travels,Non A/C Seater / Sleeper (2+1),21:35,06:00,08h 25m,447,26 Seats available,4.3
1357,Vijayawada to Visakhapatnam,Svkdt travels,A/C Sleeper (2+1),21:25,05:15,07h 50m,INR 762,15 Seats available,4.2
1358,Vijayawada to Visakhapatnam,NueGo,Electric A/C Seater/Sleeper (2+1),23:30,07:15,07h 45m,509,14 Seats available,4.0
1359,Vijayawada to Visakhapatnam,SRKT Travels,A/C Seater / Sleeper (2+1),23:00,06:30,07h 30m,INR 550,30 Seats available,4.0
1360,Vijayawada to Visakhapatnam,Sri KVR Travels,Non A/C Seater / Sleeper (2+1),22:30,05:45,07h 15m,447,27 Seats available,4.0
1361,Vijayawada to Visakhapatnam,Zingbus Plus,Bharat Benz A/C Sleeper (2+1),23:05,07:00,07h 55m,627,25 Seats available,4.4
1362,Vijayawada to Visakhapatnam,Sai Balaji Travels,Non A/C Seater / Sleeper (2+1),23:10,05:30,06h 20m,INR 470,29 Seats available,4.1
1363,Vijayawada to Visakhapatnam,SRKT Travels,Non A/C Seater / Sleeper (2+1),22:20,05:30,07h 10m,INR 470,32 Seats available,3.9
1364,Vijayawada to Visakhapatnam,Prathap Travels,Non A/C Seater / Sleeper (2+1),21:00,04:40,07h 40m,450,34 Seats available,3.9
1365,Vijayawada to Visakhapatnam,Sri Amaravathi Travels,NON A/C Sleeper (2+1),21:30,05:15,07h 45m,630,15 Seats available,3.9
1366,Vijayawada to Visakhapatnam,NueGo,Electric A/C Seater/Sleeper (2+1),15:00,23:25,08h 25m,499,16 Seats available,3.6
1367,Vijayawada to Visakhapatnam,Sai Sri Krishna Travels,A/C Seater / Sleeper (2+1),21:30,05:15,07h 45m,INR 649,28 Seats available,3.5
1368,Vijayawada to Visakhapatnam,Sri KVR Travels,Non A/C Seater / Sleeper (2+1),21:00,05:30,08h 30m,447,26 Seats available,3.8
1369,Vijayawada to Visakhapatnam,NueGo,Electric A/C Seater (2+2),21:45,05:30,07h 45m,427,30 Seats available,4.5
1370,Vijayawada to Visakhapatnam,SREE PAVAN TRAVELS,Non A/C Seater / Sleeper (2+1),21:25,04:45,07h 20m,495,24 Seats available,4.3
1371,Vijayawada to Visakhapatnam,KKaveri Travels,Non A/C Seater / Sleeper (2+1),23:30,06:30,07h 00m,INR 500,18 Seats available,3.9
1372,Vijayawada to Visakhapatnam,Morning Star Travels,A/C Sleeper (2+1),20:45,05:30,08h 45m,INR 990,26 Seats available,3.3
1373,Vijayawada to Visakhapatnam,SRKT Travels,Non A/C Seater / Sleeper (2+1),23:20,06:10,06h 50m,INR 470,30 Seats available,3.9
1374,Vijayawada to Visakhapatnam,Sri Krishna Travels,A/C Seater / Sleeper (2+1),23:00,05:30,06h 30m,INR 500,27 Seats available,3.7
1375,Vijayawada to Visakhapatnam,Sri KVR Travels,Non A/C Seater / Sleeper (2+1),19:45,04:00,08h 15m,447,26 Seats available,4.3
1376,Vijayawada to Visakhapatnam,Sri Venkataramana Travels,A/C Sleeper (2+1),21:30,05:30,08h 00m,810,19 Seats available,3.1
1377,Vijayawada to Visakhapatnam,PRL BUS,A/C Seater / Sleeper (2+1),23:59,08:45,08h 46m,INR 800,41 Seats available,3.6
1378,Vijayawada to Visakhapatnam,Sri Venkataramana Travels,A/C Seater / Sleeper (2+1),21:00,05:15,08h 15m,585,22 Seats available,3.0
1379,Vijayawada to Visakhapatnam,Sri Padmavathi Travels,A/C Seater / Sleeper (2+1),21:30,05:45,08h 15m,INR 600,31 Seats available,3.3
1380,Vijayawada to Visakhapatnam,Sri KVR Travels,Non A/C Seater / Sleeper (2+1),23:15,05:00,05h 45m,INR 800,23 Seats available,4.2
1381,Vijayawada to Visakhapatnam,Sri Padmavathi Travels,Non A/C Seater / Sleeper (2+1),21:00,05:30,08h 30m,INR 450,26 Seats available,3.6
1382,Vijayawada to Visakhapatnam,RAJULATALLI TRAVELS,NON A/C Semi Sleeper (2+2),21:30,05:00,07h 30m,INR 5000,40 Seats available,No rating
1383,Vijayawada to Visakhapatnam,IntrCity SmartBus,AC Sleeper (2+1),23:25,06:40,07h 15m,INR 963,27 Seats available,4.9
1384,Vijayawada to Visakhapatnam,Sri Keerthana Sai Travels,A/C Sleeper (2+1),23:45,07:00,07h 15m,INR 650,24 Seats available,3.8
1385,Vijayawada to Visakhapatnam,NueGo,Electric A/C Seater (2+2),10:39,18:25,07h 46m,427,3 Seats available,4.2
1386,Vijayawada to Visakhapatnam,Sai RK Travels,Non A/C Seater / Sleeper (2+1),20:12,04:15,08h 03m,INR 550,28 Seats available,3.6
1387,Vijayawada to Visakhapatnam,Sri KVR Travels,A/C Seater / Sleeper (2+1),21:15,05:10,07h 55m,543,27 Seats available,3.5
1388,Vijayawada to Visakhapatnam,Sri KVR Travels,A/C Seater / Sleeper (2+1),20:00,04:20,08h 20m,543,31 Seats available,3.0
1389,Vijayawada to Visakhapatnam,Sri Padmavathi Travels,Non A/C Seater / Sleeper (2+1),20:00,05:00,09h 00m,INR 500,25 Seats available,3.8
1390,Vijayawada to Visakhapatnam,Orange Tours And Travels,A/C Seater / Sleeper (2+1),22:30,06:15,07h 45m,INR 800,46 Seats available,2.9
1391,Vijayawada to Visakhapatnam,Orange Tours And Travels,A/C Seater / Sleeper (2+1),00:30,07:20,06h 50m,INR 500,24 Seats available,3.2
1392,Vijayawada to Visakhapatnam,Sri Padmavathi Travels,Non A/C Seater / Sleeper (2+1),18:45,03:10,08h 25m,INR 500,34 Seats available,4.1
1393,Vijayawada to Visakhapatnam,SREE PAVAN TRAVELS,NON A/C Seater Push Back (2+2),19:00,03:05,08h 05m,495,20 Seats available,3.7
1394,Vijayawada to Visakhapatnam,Morning Star Travels,A/C Sleeper (2+1),21:55,05:25,07h 30m,INR 890,20 Seats available,3.0
1395,Vijayawada to Visakhapatnam,Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),21:15,05:30,08h 15m,INR 700,37 Seats available,3.1
1396,Vijayawada to Visakhapatnam,Nani’s Sai Krishna Travels,Non A/C Seater / Sleeper (2+1),21:30,05:30,08h 00m,INR 450,32 Seats available,2.6
1397,Vijayawada to Visakhapatnam,Navin Travels,Non A/C Seater / Sleeper (2+1),20:30,04:30,08h 00m,509,29 Seats available,3.7
1398,Vijayawada to Visakhapatnam,Morning Star Travels,A/C Sleeper (2+1),23:05,07:00,07h 55m,INR 990,27 Seats available,2.5
1399,Vijayawada to Visakhapatnam,Prathap Travels,Non A/C Seater / Sleeper (2+1),20:00,04:05,08h 05m,450,31 Seats available,3.2
1400,Rajahmundry to Vijayawada,APSRTC - 3775,Super Luxury (Non AC Seater 2+2 Push Back),11:30,14:50,03h 20m,INR 221,33 Seats available,3.9
1401,Rajahmundry to Vijayawada,APSRTC - 23961,Super Luxury (Non AC Seater 2+2 Push Back),12:00,15:30,03h 30m,INR 260,30 Seats available,3.9
1402,Rajahmundry to Vijayawada,APSRTC - 4261,Express(Non AC Seater),12:30,16:45,04h 15m,INR 199,47 Seats available,3.9
1403,Rajahmundry to Vijayawada,APSRTC - 3495,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),12:30,15:30,03h 00m,INR 401,43 Seats available,3.5
1404,Rajahmundry to Vijayawada,APSRTC - 9335,Super Luxury (Non AC Seater 2+2 Push Back),13:00,16:09,03h 09m,INR 221,33 Seats available,3.9
1405,Rajahmundry to Vijayawada,APSRTC - 23963,Super Luxury (Non AC Seater 2+2 Push Back),13:00,16:30,03h 30m,INR 260,33 Seats available,3.5
1406,Rajahmundry to Vijayawada,APSRTC - 9373,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),13:30,16:30,03h 00m,INR 339,37 Seats available,3.7
1407,Rajahmundry to Vijayawada,APSRTC - 4277,Super Luxury (Non AC Seater 2+2 Push Back),13:30,17:30,04h 00m,INR 261,34 Seats available,3.9
1408,Rajahmundry to Vijayawada,APSRTC - 4059,Super Luxury (Non AC Seater 2+2 Push Back),13:55,17:15,03h 20m,INR 221,32 Seats available,3.9
1409,Rajahmundry to Vijayawada,APSRTC - 23965,Super Luxury (Non AC Seater 2+2 Push Back),14:00,17:15,03h 15m,INR 263,33 Seats available,3.6
1410,Rajahmundry to Vijayawada,APSRTC - 4263,Express(Non AC Seater),14:30,18:45,04h 15m,INR 199,45 Seats available,3.1
1411,Rajahmundry to Vijayawada,APSRTC - 4281,Super Luxury (Non AC Seater 2+2 Push Back),14:30,18:30,04h 00m,INR 261,34 Seats available,3.9
1412,Rajahmundry to Vijayawada,APSRTC - 3841,Super Luxury (Non AC Seater 2+2 Push Back),14:40,17:55,03h 15m,INR 222,33 Seats available,4.6
1413,Rajahmundry to Vijayawada,APSRTC - 4445,INDRA(A.C. Seater),15:00,18:35,03h 35m,INR 267,33 Seats available,4.2
1414,Rajahmundry to Vijayawada,APSRTC - 23967,Super Luxury (Non AC Seater 2+2 Push Back),15:00,18:15,03h 15m,INR 263,31 Seats available,3.4
1415,Rajahmundry to Vijayawada,APSRTC - 2637,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),15:45,19:30,03h 45m,INR 320,20 Seats available,4.0
1416,Rajahmundry to Vijayawada,APSRTC - 3487,Super Luxury (Non AC Seater 2+2 Push Back),15:45,19:45,04h 00m,INR 261,33 Seats available,3.4
1417,Rajahmundry to Vijayawada,APSRTC - 23969,Super Luxury (Non AC Seater 2+2 Push Back),16:00,19:30,03h 30m,INR 260,33 Seats available,3.9
1418,Rajahmundry to Vijayawada,APSRTC - 3493,Super Luxury (Non AC Seater 2+2 Push Back),16:40,20:30,03h 50m,INR 261,33 Seats available,3.0
1419,Rajahmundry to Vijayawada,APSRTC - 4496,Super Luxury (Non AC Seater 2+2 Push Back),16:50,20:10,03h 20m,INR 221,32 Seats available,4.0
1420,Rajahmundry to Vijayawada,APSRTC - 24857,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",17:00,20:45,03h 45m,INR 248,34 Seats available,2.3
1421,Rajahmundry to Vijayawada,APSRTC - 35152,Super Luxury (Non AC Seater 2+2 Push Back),17:45,20:54,03h 09m,INR 221,34 Seats available,3.9
1422,Rajahmundry to Vijayawada,APSRTC - 3454,INDRA(A.C. Seater),17:45,22:15,04h 30m,INR 318,26 Seats available,3.0
1423,Rajahmundry to Vijayawada,APSRTC - 2755,Super Luxury (Non AC Seater 2+2 Push Back),18:30,22:30,04h 00m,INR 260,26 Seats available,3.2
1424,Rajahmundry to Vijayawada,APSRTC - 5785,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",19:00,23:30,04h 30m,INR 252,37 Seats available,4.3
1425,Rajahmundry to Vijayawada,APSRTC - 9371,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),19:00,22:00,03h 00m,INR 339,39 Seats available,4.3
1426,Rajahmundry to Vijayawada,APSRTC - 3419,Super Luxury (Non AC Seater 2+2 Push Back),19:00,23:30,04h 30m,INR 263,33 Seats available,3.9
1427,Rajahmundry to Vijayawada,APSRTC - 24861,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",19:00,22:45,03h 45m,INR 248,37 Seats available,3.9
1428,Rajahmundry to Vijayawada,APSRTC - 9461,Super Luxury (Non AC Seater 2+2 Push Back),19:15,22:50,03h 35m,INR 221,34 Seats available,3.9
1429,Rajahmundry to Vijayawada,APSRTC - 2887,Super Luxury (Non AC Seater 2+2 Push Back),19:30,23:55,04h 25m,INR 260,33 Seats available,3.9
1430,Rajahmundry to Vijayawada,APSRTC - 6374,Super Luxury (Non AC Seater 2+2 Push Back),19:55,23:55,04h 00m,INR 263,33 Seats available,3.9
1431,Rajahmundry to Vijayawada,APSRTC - 3479,Super Luxury (Non AC Seater 2+2 Push Back),20:00,00:20,04h 20m,INR 263,33 Seats available,3.9
1432,Rajahmundry to Vijayawada,APSRTC - 23971,Super Luxury (Non AC Seater 2+2 Push Back),20:00,23:30,03h 30m,INR 260,30 Seats available,3.8
1433,Rajahmundry to Vijayawada,APSRTC - 2621,INDRA(A.C. Seater),20:15,00:30,04h 15m,INR 316,14 Seats available,4.4
1434,Rajahmundry to Vijayawada,APSRTC - 3456,INDRA(A.C. Seater),20:30,00:30,04h 00m,INR 318,37 Seats available,3.9
1435,Rajahmundry to Vijayawada,APSRTC - 2809,Super Luxury (Non AC Seater 2+2 Push Back),20:30,00:20,03h 50m,INR 260,33 Seats available,3.9
1436,Rajahmundry to Vijayawada,APSRTC - 3375,Super Luxury (Non AC Seater 2+2 Push Back),20:45,00:30,03h 45m,INR 263,33 Seats available,3.9
1437,Rajahmundry to Vijayawada,APSRTC - 9478,Super Luxury (Non AC Seater 2+2 Push Back),20:45,00:04,03h 19m,INR 221,33 Seats available,3.9
1438,Rajahmundry to Vijayawada,APSRTC - 47745,INDRA(A.C. Seater),21:00,01:00,04h 00m,INR 318,34 Seats available,3.9
1439,Rajahmundry to Vijayawada,APSRTC - 23973,Super Luxury (Non AC Seater 2+2 Push Back),21:00,00:30,03h 30m,INR 260,33 Seats available,4.2
1440,Rajahmundry to Vijayawada,APSRTC - 3355,NIGHT RIDER (SEATER CUM SLEEPER),21:30,00:30,03h 00m,INR 359,36 Seats available,3.9
1441,Rajahmundry to Vijayawada,APSRTC - 3458,Super Luxury (Non AC Seater 2+2 Push Back),21:45,02:15,04h 30m,INR 263,33 Seats available,3.9
1442,Rajahmundry to Vijayawada,APSRTC - 9459,Super Luxury (Non AC Seater 2+2 Push Back),22:00,01:15,03h 15m,INR 263,34 Seats available,3.9
1443,Rajahmundry to Vijayawada,APSRTC - 23975,Super Luxury (Non AC Seater 2+2 Push Back),22:00,01:30,03h 30m,INR 260,33 Seats available,4.5
1444,Rajahmundry to Vijayawada,APSRTC - 3499,Super Luxury (Non AC Seater 2+2 Push Back),22:15,01:45,03h 30m,INR 260,34 Seats available,3.9
1445,Rajahmundry to Vijayawada,APSRTC - 3365,Super Luxury (Non AC Seater 2+2 Push Back),22:40,02:25,03h 45m,INR 263,33 Seats available,3.9
1446,Rajahmundry to Vijayawada,APSRTC - 3383,Super Luxury (Non AC Seater 2+2 Push Back),22:45,03:15,04h 30m,INR 263,33 Seats available,3.9
1447,Rajahmundry to Vijayawada,APSRTC - 4376,Super Luxury (Non AC Seater 2+2 Push Back),22:50,02:10,03h 20m,INR 221,33 Seats available,3.9
1448,Rajahmundry to Vijayawada,APSRTC - 2803,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",23:00,02:40,03h 40m,INR 248,24 Seats available,3.3
1449,Rajahmundry to Vijayawada,APSRTC - 9367,Super Luxury (Non AC Seater 2+2 Push Back),23:00,01:34,02h 34m,INR 221,34 Seats available,2.7
1450,Rajahmundry to Vijayawada,APSRTC - 9201,Super Luxury (Non AC Seater 2+2 Push Back),23:15,03:30,04h 15m,INR 263,33 Seats available,3.9
1451,Rajahmundry to Vijayawada,APSRTC - 5205,Super Luxury (Non AC Seater 2+2 Push Back),23:15,02:30,03h 15m,INR 263,33 Seats available,3.9
1452,Rajahmundry to Vijayawada,APSRTC - 3357,Super Luxury (Non AC Seater 2+2 Push Back),23:40,03:25,03h 45m,INR 263,33 Seats available,3.9
1453,Rajahmundry to Vijayawada,APSRTC - 46391,Super Luxury (Non AC Seater 2+2 Push Back),23:50,03:45,03h 55m,INR 263,32 Seats available,3.9
1454,Rajahmundry to Vijayawada,APSRTC - 3359,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),23:55,03:30,03h 35m,INR 404,38 Seats available,4.5
1455,Rajahmundry to Vijayawada,APSRTC - 4378,Super Luxury (Non AC Seater 2+2 Push Back),23:55,02:54,02h 59m,INR 221,33 Seats available,3.9
1456,Rajahmundry to Vijayawada,APSRTC - 4596,Super Luxury (Non AC Seater 2+2 Push Back),23:59,03:50,03h 51m,INR 263,33 Seats available,3.9
1457,Rajahmundry to Vijayawada,NueGo,Electric A/C Seater/Sleeper (2+1),11:00,14:30,03h 30m,237,18 Seats available,3.7
1458,Rajahmundry to Vijayawada,NueGo,Electric A/C Seater (2+2),12:30,16:00,03h 30m,285,16 Seats available,3.3
